districtid,timeid,dose1,dose2
AN_Nicobars,15/08/2021,22081,8110
AN_North and Middle Andaman,15/08/2021,68043,29285
AN_South Andaman,15/08/2021,142805,59910
AP_Anantapur,15/08/2021,1386893,608213
AP_Chittoor,15/08/2021,1565758,640911
AP_East Godavari,15/08/2021,1927587,552579
AP_Guntur,15/08/2021,1758913,592647
AP_Krishna,15/08/2021,1758850,558595
AP_Kurnool,15/08/2021,1244590,493004
AP_Prakasam,15/08/2021,1235949,517769
AP_S.P.S. Nellore,15/08/2021,1158525,529078
AP_Srikakulam,15/08/2021,1028570,336986
AP_Visakhapatnam,15/08/2021,1882904,625093
AP_Vizianagaram,15/08/2021,921497,220104
AP_West Godavari,15/08/2021,1642936,432053
AP_Y.S.R. Kadapa,15/08/2021,1043453,395295
AR_Anjaw,15/08/2021,10935,2559
AR_Changlang,15/08/2021,75591,16913
AR_East Kameng,15/08/2021,20529,6211
AR_East Siang,15/08/2021,51321,16080
AR_Kamle,15/08/2021,6200,1545
AR_Kra Daadi,15/08/2021,5837,1741
AR_Kurung Kumey,15/08/2021,8574,2847
AR_Lepa Rada,15/08/2021,12956,4959
AR_Lohit,15/08/2021,27886,6710
AR_Longding,15/08/2021,17969,3265
AR_Lower Dibang Valley,15/08/2021,29771,8146
AR_Lower Siang,15/08/2021,15692,4567
AR_Lower Subansiri,15/08/2021,24814,8160
AR_Namsai,15/08/2021,57846,12607
AR_Pakke Kessang,15/08/2021,7668,2984
AR_Papum Pare,15/08/2021,95084,28599
AR_Shi Yomi,15/08/2021,6720,2319
AR_Siang,15/08/2021,13879,4273
AR_Tawang,15/08/2021,27681,9183
AR_Tirap,15/08/2021,29033,5636
AR_Upper Dibang Valley,15/08/2021,3915,1234
AR_Upper Siang,15/08/2021,17475,6358
AR_Upper Subansiri,15/08/2021,23117,7269
AR_West Kameng,15/08/2021,50178,13724
AR_West Siang,15/08/2021,32651,12329
AS_Baksa,15/08/2021,271137,43836
AS_Barpeta,15/08/2021,512589,134665
AS_Biswanath,15/08/2021,344314,51573
AS_Bongaigaon,15/08/2021,276314,57794
AS_Cachar,15/08/2021,495748,101674
AS_Charaideo,15/08/2021,201266,31838
AS_Chirang,15/08/2021,154175,33010
AS_Darrang,15/08/2021,287841,58503
AS_Dhemaji,15/08/2021,281206,56604
AS_Dhubri,15/08/2021,331368,74066
AS_Dibrugarh,15/08/2021,570943,141058
AS_Dima Hasao,15/08/2021,81979,21626
AS_Goalpara,15/08/2021,294268,53583
AS_Golaghat,15/08/2021,497105,90268
AS_Hailakandi,15/08/2021,239662,44619
AS_Hojai,15/08/2021,309036,69052
AS_Jorhat,15/08/2021,511752,100322
AS_Kamrup,15/08/2021,616705,145683
AS_Kamrup Metropolitan,15/08/2021,1025379,317069
AS_Karbi Anglong,15/08/2021,151082,37412
AS_Karimganj,15/08/2021,284278,60587
AS_Kokrajhar,15/08/2021,264506,51377
AS_Lakhimpur,15/08/2021,441775,76241
AS_Majuli,15/08/2021,103275,28970
AS_Morigaon,15/08/2021,354782,51555
AS_Nagaon,15/08/2021,611043,132959
AS_Nalbari,15/08/2021,266558,51355
AS_Sivasagar,15/08/2021,350843,65974
AS_Sonitpur,15/08/2021,574085,136686
AS_South Salmara Mankachar,15/08/2021,151087,8644
AS_Tinsukia,15/08/2021,402409,81947
AS_Udalguri,15/08/2021,221896,44510
AS_West Karbi Anglong,15/08/2021,74348,13144
BR_Araria,15/08/2021,571724,104177
BR_Arwal,15/08/2021,213962,28476
BR_Aurangabad,15/08/2021,541904,71382
BR_Banka,15/08/2021,490967,77842
BR_Begusarai,15/08/2021,713926,112568
BR_Bhagalpur,15/08/2021,900944,172592
BR_Bhojpur,15/08/2021,598183,99751
BR_Buxar,15/08/2021,412175,75792
BR_Darbhanga,15/08/2021,977907,186119
BR_East Champaran,15/08/2021,1195059,209622
BR_Gaya,15/08/2021,957007,204442
BR_Gopalganj,15/08/2021,538155,84699
BR_Jamui,15/08/2021,388649,59865
BR_Jehanabad,15/08/2021,282964,53225
BR_Kaimur,15/08/2021,344516,45785
BR_Katihar,15/08/2021,626463,90132
BR_Khagaria,15/08/2021,368684,56978
BR_Kishanganj,15/08/2021,337504,50334
BR_Lakhisarai,15/08/2021,221035,33930
BR_Madhepura,15/08/2021,413872,70384
BR_Madhubani,15/08/2021,949674,186818
BR_Munger,15/08/2021,386331,65326
BR_Muzaffarpur,15/08/2021,1068779,193621
BR_Nalanda,15/08/2021,770780,169946
BR_Nawada,15/08/2021,488301,84679
BR_Patna,15/08/2021,2512297,856413
BR_Purnia,15/08/2021,837269,167935
BR_Rohtas,15/08/2021,673316,110050
BR_Saharsa,15/08/2021,428507,77936
BR_Samastipur,15/08/2021,965902,176286
BR_Saran,15/08/2021,1035081,213121
BR_Sheikhpura,15/08/2021,166526,29858
BR_Sheohar,15/08/2021,169616,38051
BR_Sitamarhi,15/08/2021,723859,121248
BR_Siwan,15/08/2021,911640,181456
BR_Supaul,15/08/2021,463177,79968
BR_Vaishali,15/08/2021,794834,138124
BR_West Champaran,15/08/2021,812336,98558
CH_Chandigarh,15/08/2021,738600,247413
CT_Balod,15/08/2021,340568,104584
CT_Baloda Bazar,15/08/2021,346166,84686
CT_Balrampur,15/08/2021,194814,39974
CT_Bametara,15/08/2021,178460,44883
CT_Bastar,15/08/2021,269727,70849
CT_Bijapur,15/08/2021,79487,28123
CT_Bilaspur,15/08/2021,576150,192418
CT_Dakshin Bastar Dantewada,15/08/2021,111823,35266
CT_Dhamtari,15/08/2021,310700,91439
CT_Durg,15/08/2021,612199,258779
CT_Gariaband,15/08/2021,167281,39254
CT_Gaurela Pendra Marwahi,15/08/2021,110668,22823
CT_Janjgir Champa,15/08/2021,449745,131719
CT_Jashpur,15/08/2021,261734,65103
CT_Kabeerdham,15/08/2021,256136,63259
CT_Kondagaon,15/08/2021,170200,32747
CT_Korba,15/08/2021,418264,123405
CT_Koriya,15/08/2021,182085,47771
CT_Mahasamund,15/08/2021,462206,144539
CT_Mungeli,15/08/2021,194472,50088
CT_Narayanpur,15/08/2021,34817,11994
CT_Raigarh,15/08/2021,901193,270841
CT_Raipur,15/08/2021,1158372,397639
CT_Rajnandgaon,15/08/2021,684422,171029
CT_Sukma,15/08/2021,106266,33333
CT_Surajpur,15/08/2021,229363,49171
CT_Surguja,15/08/2021,334206,101547
CT_Uttar Bastar Kanker,15/08/2021,245304,72130
DL_Central Delhi,15/08/2021,818801,308025
DL_East Delhi,15/08/2021,640508,239554
DL_New Delhi,15/08/2021,648090,320148
DL_North Delhi,15/08/2021,664416,226815
DL_North East Delhi,15/08/2021,521954,164763
DL_North West Delhi,15/08/2021,958492,388400
DL_Shahdara,15/08/2021,562946,220014
DL_South Delhi,15/08/2021,905084,343683
DL_South East Delhi,15/08/2021,787308,309468
DL_South West Delhi,15/08/2021,904321,366499
DL_West Delhi,15/08/2021,841195,379577
DN_Dadra and Nagar Haveli,15/08/2021,349766,41827
DN_Daman,15/08/2021,210798,35274
DN_Diu,15/08/2021,37932,13912
GA_North Goa,15/08/2021,529092,159530
GA_South Goa,15/08/2021,585491,173212
GJ_Ahmedabad,15/08/2021,902310,203899
GJ_Amreli,15/08/2021,620160,223097
GJ_Anand,15/08/2021,975383,304644
GJ_Aravalli,15/08/2021,487737,184363
GJ_Banaskantha,15/08/2021,1371249,514021
GJ_Bharuch,15/08/2021,838123,225145
GJ_Bhavnagar,15/08/2021,669535,201410
GJ_Botad,15/08/2021,301656,62531
GJ_Chhota Udaipur,15/08/2021,436199,155062
GJ_Dahod,15/08/2021,752040,360200
GJ_Dang,15/08/2021,69802,17979
GJ_Devbhumi Dwarka,15/08/2021,408606,137547
GJ_Gandhinagar,15/08/2021,603222,158441
GJ_Gir Somnath,15/08/2021,548966,147225
GJ_Jamnagar,15/08/2021,463926,145467
GJ_Junagadh,15/08/2021,584075,196104
GJ_Kheda,15/08/2021,894675,282779
GJ_Kutch,15/08/2021,947205,267404
GJ_Mahisagar,15/08/2021,441923,227869
GJ_Mehsana,15/08/2021,970431,361510
GJ_Morbi,15/08/2021,436016,104071
GJ_Narmada,15/08/2021,293116,123393
GJ_Navsari,15/08/2021,645375,231229
GJ_Panchmahal,15/08/2021,684285,231947
GJ_Patan,15/08/2021,575150,184996
GJ_Porbandar,15/08/2021,324724,129759
GJ_Rajkot,15/08/2021,816627,215346
GJ_Sabarkantha,15/08/2021,701269,222430
GJ_Surat,15/08/2021,765429,191211
GJ_Surendranagar,15/08/2021,762341,141344
GJ_Tapi,15/08/2021,360589,110193
GJ_Vadodara,15/08/2021,854805,232889
GJ_Valsad,15/08/2021,774747,272527
HP_Bilaspur,15/08/2021,290095,100088
HP_Chamba,15/08/2021,305255,82525
HP_Hamirpur,15/08/2021,358566,134460
HP_Kangra,15/08/2021,1062498,332537
HP_Kinnaur,15/08/2021,74065,22933
HP_Kullu,15/08/2021,295658,87375
HP_Lahaul and Spiti,15/08/2021,27016,8661
HP_Mandi,15/08/2021,689160,233847
HP_Shimla,15/08/2021,562529,189220
HP_Sirmaur,15/08/2021,327640,74356
HP_Solan,15/08/2021,565066,120863
HP_Una,15/08/2021,398603,127455
HR_Ambala,15/08/2021,650182,257584
HR_Bhiwani,15/08/2021,421964,103324
HR_Charkhi Dadri,15/08/2021,307846,88373
HR_Faridabad,15/08/2021,1041223,312225
HR_Fatehabad,15/08/2021,328419,83033
HR_Gurugram,15/08/2021,1555332,522930
HR_Hisar,15/08/2021,501651,121302
HR_Jhajjar,15/08/2021,392035,108476
HR_Jind,15/08/2021,339470,81676
HR_Kaithal,15/08/2021,335576,82690
HR_Karnal,15/08/2021,550645,194147
HR_Kurukshetra,15/08/2021,348496,107556
HR_Mahendragarh,15/08/2021,360397,106521
HR_Nuh,15/08/2021,155553,24794
HR_Palwal,15/08/2021,352172,75015
HR_Panchkula,15/08/2021,340323,127603
HR_Panipat,15/08/2021,367451,113338
HR_Rewari,15/08/2021,356872,126919
HR_Rohtak,15/08/2021,391243,120048
HR_Sirsa,15/08/2021,438583,123489
HR_Sonipat,15/08/2021,581926,194200
HR_Yamunanagar,15/08/2021,424819,140528
JH_Bokaro,15/08/2021,470532,145468
JH_Chatra,15/08/2021,265172,44789
JH_Deoghar,15/08/2021,385290,79361
JH_Dhanbad,15/08/2021,610095,204141
JH_Dumka,15/08/2021,360424,72298
JH_East Singhbhum,15/08/2021,771303,271813
JH_Garhwa,15/08/2021,295628,59962
JH_Giridih,15/08/2021,580485,98851
JH_Godda,15/08/2021,383355,65593
JH_Gumla,15/08/2021,279902,62691
JH_Hazaribagh,15/08/2021,497038,113149
JH_Jamtara,15/08/2021,238945,51996
JH_Khunti,15/08/2021,153213,45063
JH_Koderma,15/08/2021,264314,49856
JH_Latehar,15/08/2021,170509,34443
JH_Lohardaga,15/08/2021,136916,28014
JH_Pakur,15/08/2021,236109,40000
JH_Palamu,15/08/2021,510941,111050
JH_Ramgarh,15/08/2021,275605,72279
JH_Ranchi,15/08/2021,826137,263626
JH_Sahibganj,15/08/2021,264302,43693
JH_Saraikela-Kharsawan,15/08/2021,277489,67852
JH_Simdega,15/08/2021,197910,34248
JH_West Singhbhum,15/08/2021,374103,83894
JK_Anantnag,15/08/2021,374218,96967
JK_Bandipora,15/08/2021,149489,40040
JK_Baramulla,15/08/2021,418544,118706
JK_Budgam,15/08/2021,307667,98414
JK_Doda,15/08/2021,202899,43129
JK_Ganderbal,15/08/2021,138907,42723
JK_Jammu,15/08/2021,706565,325744
JK_Kathua,15/08/2021,308411,83116
JK_Kishtwar,15/08/2021,104154,30132
JK_Kulgam,15/08/2021,212823,60849
JK_Kupwara,15/08/2021,360647,61770
JK_Pulwama,15/08/2021,249785,70666
JK_Punch,15/08/2021,253923,45148
JK_Rajouri,15/08/2021,311048,58597
JK_Ramban,15/08/2021,164504,48611
JK_Reasi,15/08/2021,183023,37439
JK_Samba,15/08/2021,192427,64189
JK_Shopiyan,15/08/2021,120585,42548
JK_Srinagar,15/08/2021,491617,128913
JK_Udhampur,15/08/2021,307488,79436
KA_Bagalkote,15/08/2021,668521,185868
KA_Ballari,15/08/2021,971933,282891
KA_Belagavi,15/08/2021,1610083,442189
KA_Bengaluru Rural,15/08/2021,444839,119171
KA_Bengaluru Urban,15/08/2021,997326,226148
KA_Bidar,15/08/2021,608550,151740
KA_Chamarajanagara,15/08/2021,401877,109786
KA_Chikkaballapura,15/08/2021,512948,156454
KA_Chikkamagaluru,15/08/2021,393849,167100
KA_Chitradurga,15/08/2021,622321,212714
KA_Dakshina Kannada,15/08/2021,994745,312336
KA_Davanagere,15/08/2021,619155,155538
KA_Dharwad,15/08/2021,733100,203279
KA_Gadag,15/08/2021,372558,124525
KA_Hassan,15/08/2021,688485,229151
KA_Haveri,15/08/2021,469155,116630
KA_Kalaburagi,15/08/2021,755402,187095
KA_Kodagu,15/08/2021,239523,88120
KA_Kolar,15/08/2021,687036,161951
KA_Koppal,15/08/2021,486326,137525
KA_Mandya,15/08/2021,758644,215009
KA_Mysuru,15/08/2021,1437063,503810
KA_Raichur,15/08/2021,573771,143997
KA_Ramanagara,15/08/2021,483850,184128
KA_Shivamogga,15/08/2021,656238,212793
KA_Tumakuru,15/08/2021,1024648,278634
KA_Udupi,15/08/2021,600920,220714
KA_Uttara Kannada,15/08/2021,567311,196905
KA_Vijayapura,15/08/2021,728134,180277
KA_Yadgir,15/08/2021,367163,123960
KL_Alappuzha,15/08/2021,1053495,450102
KL_Ernakulam,15/08/2021,2249774,748203
KL_Idukki,15/08/2021,635280,217659
KL_Kannur,15/08/2021,1255991,505119
KL_Kasaragod,15/08/2021,660369,284999
KL_Kollam,15/08/2021,1347488,506564
KL_Kottayam,15/08/2021,1080890,420969
KL_Kozhikode,15/08/2021,1521008,588019
KL_Malappuram,15/08/2021,1409123,564418
KL_Palakkad,15/08/2021,1235274,422340
KL_Pathanamthitta,15/08/2021,896418,383280
KL_Thiruvananthapuram,15/08/2021,1989142,748422
KL_Thrissur,15/08/2021,1633374,634402
KL_Wayanad,15/08/2021,616117,213311
LA_Kargil,15/08/2021,82806,30005
LA_Leh,15/08/2021,106729,42827
LD_Lakshadweep,15/08/2021,51679,17892
MH_Ahmednagar,15/08/2021,1016349,400379
MH_Akola,15/08/2021,432176,168913
MH_Amravati,15/08/2021,694020,252460
MH_Aurangabad,15/08/2021,999223,333606
MH_Beed,15/08/2021,613314,191192
MH_Bhandara,15/08/2021,466587,153847
MH_Buldhana,15/08/2021,659660,229987
MH_Chandrapur,15/08/2021,581627,169036
MH_Dhule,15/08/2021,535399,170440
MH_Gadchiroli,15/08/2021,287089,69360
MH_Gondia,15/08/2021,556343,144090
MH_Hingoli,15/08/2021,244685,58956
MH_Jalgaon,15/08/2021,832670,272145
MH_Jalna,15/08/2021,524127,157891
MH_Kolhapur,15/08/2021,1284626,701940
MH_Latur,15/08/2021,616639,204820
MH_Mumbai,15/08/2021,6188358,2078842
MH_Nagpur,15/08/2021,1974250,699266
MH_Nanded,15/08/2021,678227,227072
MH_Nandurbar,15/08/2021,427118,109170
MH_Nashik,15/08/2021,1555785,548684
MH_Osmanabad,15/08/2021,371522,125176
MH_Palghar,15/08/2021,618741,224531
MH_Parbhani,15/08/2021,449823,147846
MH_Pune,15/08/2021,5121929,1784927
MH_Raigad,15/08/2021,759796,250277
MH_Ratnagiri,15/08/2021,419466,136137
MH_Sangli,15/08/2021,1030583,430714
MH_Satara,15/08/2021,1031825,444452
MH_Sindhudurg,15/08/2021,291705,107470
MH_Solapur,15/08/2021,826064,301717
MH_Thane,15/08/2021,2943617,1073746
MH_Wardha,15/08/2021,444124,143957
MH_Washim,15/08/2021,389900,144147
MH_Yavatmal,15/08/2021,675126,218093
ML_East Garo Hills,15/08/2021,38893,10336
ML_East Jaintia Hills,15/08/2021,53634,13228
ML_East Khasi Hills,15/08/2021,287502,84505
ML_North Garo Hills,15/08/2021,51643,11145
ML_Ribhoi,15/08/2021,79536,17217
ML_South Garo Hills,15/08/2021,31534,9323
ML_South West Garo Hills,15/08/2021,62659,15253
ML_South West Khasi Hills,15/08/2021,30510,6384
ML_West Garo Hills,15/08/2021,189614,46616
ML_West Jaintia Hills,15/08/2021,76300,21453
ML_West Khasi Hills,15/08/2021,67232,21966
MN_Bishnupur,15/08/2021,122423,21625
MN_Chandel,15/08/2021,24897,7736
