districtid,timeid,dose1,dose2
MN_Churachandpur,15/08/2021,98505,23913
MN_Imphal East,15/08/2021,238949,60824
MN_Imphal West,15/08/2021,291475,69468
MN_Jiribam,15/08/2021,25147,3777
MN_Kakching,15/08/2021,76850,15197
MN_Kamjong,15/08/2021,9620,1696
MN_Kangpokpi,15/08/2021,36150,7067
MN_Noney,15/08/2021,16090,4369
MN_Pherzawl,15/08/2021,10595,3233
MN_Senapati,15/08/2021,25294,4963
MN_Tamenglong,15/08/2021,18480,4930
MN_Tengnoupal,15/08/2021,23357,5073
MN_Thoubal,15/08/2021,137355,26902
MN_Ukhrul,15/08/2021,18929,5721
MP_Agar Malwa,15/08/2021,267465,36024
MP_Alirajpur,15/08/2021,243870,31875
MP_Anuppur,15/08/2021,303581,43925
MP_Ashoknagar,15/08/2021,336219,54652
MP_Balaghat,15/08/2021,682437,117793
MP_Barwani,15/08/2021,461146,62915
MP_Betul,15/08/2021,671959,134127
MP_Bhind,15/08/2021,606906,94189
MP_Bhopal,15/08/2021,1621028,467678
MP_Burhanpur,15/08/2021,330022,81501
MP_Chhatarpur,15/08/2021,641190,97134
MP_Chhindwara,15/08/2021,826131,155304
MP_Damoh,15/08/2021,526593,71415
MP_Datia,15/08/2021,356833,56482
MP_Dewas,15/08/2021,683544,118993
MP_Dhar,15/08/2021,787083,133979
MP_Dindori,15/08/2021,310818,44722
MP_Guna,15/08/2021,488319,74242
MP_Gwalior,15/08/2021,1029964,255586
MP_Harda,15/08/2021,341290,55711
MP_Hoshangabad,15/08/2021,532920,113248
MP_Indore,15/08/2021,2609494,711218
MP_Jabalpur,15/08/2021,1306472,341538
MP_Jhabua,15/08/2021,341163,51907
MP_Katni,15/08/2021,491559,79950
MP_Khandwa,15/08/2021,572265,93794
MP_Khargone,15/08/2021,694135,111344
MP_Mandla,15/08/2021,380524,55907
MP_Mandsaur,15/08/2021,537652,90807
MP_Morena,15/08/2021,695965,110724
MP_Narsinghpur,15/08/2021,487806,87283
MP_Neemuch,15/08/2021,389449,80128
MP_Panna,15/08/2021,392785,39458
MP_Raisen,15/08/2021,544612,81986
MP_Rajgarh,15/08/2021,691364,101790
MP_Ratlam,15/08/2021,635533,121860
MP_Rewa,15/08/2021,861989,168587
MP_Sagar,15/08/2021,1051954,230297
MP_Satna,15/08/2021,739294,142931
MP_Sehore,15/08/2021,694604,133683
MP_Seoni,15/08/2021,547834,94875
MP_Shahdol,15/08/2021,509470,77585
MP_Shajapur,15/08/2021,416040,76707
MP_Sheopur,15/08/2021,199163,28270
MP_Shivpuri,15/08/2021,580330,80650
MP_Sidhi,15/08/2021,393876,47503
MP_Singrauli,15/08/2021,410486,58814
MP_Tikamgarh,15/08/2021,545575,94817
MP_Ujjain,15/08/2021,1112102,267506
MP_Umaria,15/08/2021,249971,34708
MP_Vidisha,15/08/2021,573128,101485
MZ_Aizawl,15/08/2021,179337,60984
MZ_Champhai,15/08/2021,69664,25156
MZ_Kolasib,15/08/2021,44798,14153
MZ_Lawngtlai,15/08/2021,39864,10206
MZ_Lunglei,15/08/2021,87150,30779
MZ_Mamit,15/08/2021,41954,12962
MZ_Saiha,15/08/2021,33068,8167
MZ_Serchhip,15/08/2021,40647,14893
NL_Dimapur,15/08/2021,230052,48778
NL_Kiphire,15/08/2021,12281,3553
NL_Kohima,15/08/2021,97323,25023
NL_Longleng,15/08/2021,19816,6050
NL_Mokokchung,15/08/2021,65216,21731
NL_Mon,15/08/2021,64706,18142
NL_Peren,15/08/2021,17497,5597
NL_Phek,15/08/2021,29339,9641
NL_Tuensang,15/08/2021,34642,9523
NL_Wokha,15/08/2021,32634,12015
NL_Zunheboto,15/08/2021,35972,7971
OR_Angul,15/08/2021,376155,82847
OR_Balangir,15/08/2021,541895,93135
OR_Balasore,15/08/2021,689427,264605
OR_Bargarh,15/08/2021,428881,109536
OR_Bhadrak,15/08/2021,543350,125689
OR_Boudh,15/08/2021,135206,28439
OR_Cuttack,15/08/2021,930475,284854
OR_Deogarh,15/08/2021,117119,22972
OR_Dhenkanal,15/08/2021,420407,93626
OR_Gajapati,15/08/2021,197985,43969
OR_Ganjam,15/08/2021,1517874,470646
OR_Jagatsinghpur,15/08/2021,323687,119052
OR_Jajpur,15/08/2021,542873,149579
OR_Jharsuguda,15/08/2021,254837,56059
OR_Kalahandi,15/08/2021,463362,123615
OR_Kandhamal,15/08/2021,227145,56704
OR_Kendrapara,15/08/2021,490559,133973
OR_Kendujhar,15/08/2021,567761,122099
OR_Khordha,15/08/2021,1492438,1010865
OR_Koraput,15/08/2021,528558,124090
OR_Malkangiri,15/08/2021,179798,36431
OR_Mayurbhanj,15/08/2021,660876,161288
OR_Nabarangapur,15/08/2021,340205,58842
OR_Nayagarh,15/08/2021,321973,83134
OR_Nuapada,15/08/2021,271219,43377
OR_Puri,15/08/2021,668789,166046
OR_Rayagada,15/08/2021,332681,69237
OR_Sambalpur,15/08/2021,537900,111899
OR_Subarnapur,15/08/2021,239736,50193
OR_Sundargarh,15/08/2021,689273,182895
PB_Amritsar,15/08/2021,635859,193364
PB_Barnala,15/08/2021,138976,36225
PB_Bathinda,15/08/2021,304767,89082
PB_Faridkot,15/08/2021,171150,56561
PB_Fatehgarh Sahib,15/08/2021,193778,41339
PB_Fazilka,15/08/2021,201875,49818
PB_Ferozepur,15/08/2021,187851,48084
PB_Gurdaspur,15/08/2021,522226,187586
PB_Hoshiarpur,15/08/2021,732028,237590
PB_Jalandhar,15/08/2021,815376,285915
PB_Kapurthala,15/08/2021,237055,80318
PB_Ludhiana,15/08/2021,1247698,403561
PB_Mansa,15/08/2021,136917,31762
PB_Moga,15/08/2021,242928,56334
PB_Pathankot,15/08/2021,275265,88154
PB_Patiala,15/08/2021,571461,160182
PB_Rupnagar,15/08/2021,227903,51964
PB_S.A.S. Nagar,15/08/2021,641484,196860
PB_Sangrur,15/08/2021,310608,84827
PB_Shahid Bhagat Singh Nagar,15/08/2021,216873,70219
PB_Sri Muktsar Sahib,15/08/2021,256817,56251
PB_Tarn Taran,15/08/2021,256805,59903
PY_Karaikal,15/08/2021,96105,19491
PY_Mahe,15/08/2021,30907,13126
PY_Puducherry,15/08/2021,463095,119953
PY_Yanam,15/08/2021,26601,5152
RJ_Ajmer,15/08/2021,1262101,418128
RJ_Alwar,15/08/2021,1477508,532638
RJ_Banswara,15/08/2021,724995,194430
RJ_Baran,15/08/2021,488924,127621
RJ_Barmer,15/08/2021,999180,289520
RJ_Bharatpur,15/08/2021,968753,244851
RJ_Bhilwara,15/08/2021,962980,282956
RJ_Bikaner,15/08/2021,1001645,355050
RJ_Bundi,15/08/2021,491616,160867
RJ_Chittorgarh,15/08/2021,645546,186147
RJ_Churu,15/08/2021,820794,246123
RJ_Dausa,15/08/2021,681818,142250
RJ_Dholpur,15/08/2021,487653,122868
RJ_Dungarpur,15/08/2021,541859,139465
RJ_Ganganagar,15/08/2021,742482,267105
RJ_Hanumangarh,15/08/2021,717963,213975
RJ_Jaipur,15/08/2021,1747522,593123
RJ_Jaisalmer,15/08/2021,282876,80187
RJ_Jalore,15/08/2021,720024,176288
RJ_Jhalawar,15/08/2021,613985,140399
RJ_Jhunjhunu,15/08/2021,953633,348056
RJ_Jodhpur,15/08/2021,1543058,560504
RJ_Karauli,15/08/2021,589615,142715
RJ_Kota,15/08/2021,895647,326408
RJ_Nagaur,15/08/2021,1370838,558513
RJ_Pali,15/08/2021,800056,258411
RJ_Pratapgarh,15/08/2021,384499,79381
RJ_Rajsamand,15/08/2021,479229,115164
RJ_Sawai Madhopur,15/08/2021,543939,141429
RJ_Sikar,15/08/2021,1179135,444710
RJ_Sirohi,15/08/2021,430366,141993
RJ_Tonk,15/08/2021,617652,169136
RJ_Udaipur,15/08/2021,1195445,370559
SK_East Sikkim,15/08/2021,252376,80174
SK_North Sikkim,15/08/2021,31734,9586
SK_South Sikkim,15/08/2021,116797,36563
SK_West Sikkim,15/08/2021,99922,31719
TG_Adilabad,15/08/2021,102835,34444
TG_Bhadradri Kothagudem,15/08/2021,271666,80913
TG_Hyderabad,15/08/2021,2559717,907121
TG_Jagtial,15/08/2021,211881,93364
TG_Jangaon,15/08/2021,104689,43562
TG_Jayashankar Bhupalapally,15/08/2021,139909,41968
TG_Jogulamba Gadwal,15/08/2021,81941,26417
TG_Kamareddy,15/08/2021,222859,92875
TG_Karimnagar,15/08/2021,399133,163871
TG_Khammam,15/08/2021,422544,105074
TG_Komaram Bheem,15/08/2021,70674,23196
TG_Mahabubabad,15/08/2021,186938,66053
TG_Mahabubnagar,15/08/2021,162841,64084
TG_Mancherial,15/08/2021,211576,64717
TG_Medak,15/08/2021,175499,57552
TG_Medchal Malkajgiri,15/08/2021,1569246,535378
TG_Mulugu,15/08/2021,95598,29609
TG_Nagarkurnool,15/08/2021,144807,53187
TG_Nalgonda,15/08/2021,338774,80877
TG_Narayanpet,15/08/2021,62477,16987
TG_Nirmal,15/08/2021,167959,81539
TG_Nizamabad,15/08/2021,309186,118400
TG_Peddapalli,15/08/2021,283521,76069
TG_Rajanna Sircilla,15/08/2021,155320,68572
TG_Ranga Reddy,15/08/2021,1624226,538999
TG_Sangareddy,15/08/2021,354547,116846
TG_Siddipet,15/08/2021,301191,118777
TG_Suryapet,15/08/2021,254753,78972
TG_Vikarabad,15/08/2021,121715,41365
TG_Wanaparthy,15/08/2021,91061,34017
TG_Warangal Rural,15/08/2021,142111,34349
TG_Warangal Urban,15/08/2021,484732,138460
TG_Yadadri Bhuvanagiri,15/08/2021,250539,127093
TN_Ariyalur,15/08/2021,186987,34606
TN_Chengalpattu,15/08/2021,728055,195865
TN_Chennai,15/08/2021,3204661,1198466
TN_Coimbatore,15/08/2021,1568830,368715
TN_Cuddalore,15/08/2021,583364,115532
TN_Dharmapuri,15/08/2021,420836,68818
TN_Dindigul,15/08/2021,320738,64949
TN_Erode,15/08/2021,732326,130093
TN_Kallakurichi,15/08/2021,315321,45434
TN_Kancheepuram,15/08/2021,307729,46926
TN_Kanyakumari,15/08/2021,555617,116626
TN_Karur,15/08/2021,310677,54261
TN_Krishnagiri,15/08/2021,598281,108619
TN_Madurai,15/08/2021,787779,189428
TN_Nagapattinam,15/08/2021,400498,59088
TN_Namakkal,15/08/2021,545233,118326
TN_Nilgiris,15/08/2021,394736,103842
TN_Perambalur,15/08/2021,173875,31341
TN_Pudukkottai,15/08/2021,200210,26552
TN_Ramanathapuram,15/08/2021,196773,33633
TN_Ranipet,15/08/2021,253052,44678
TN_Salem,15/08/2021,288531,77895
TN_Sivaganga,15/08/2021,366210,57214
TN_Tenkasi,15/08/2021,320286,54811
TN_Thanjavur,15/08/2021,593567,103147
TN_Theni,15/08/2021,322980,52612
TN_Thiruvallur,15/08/2021,222763,52180
TN_Thiruvarur,15/08/2021,331078,45604
TN_Thoothukkudi,15/08/2021,200364,36397
TN_Tiruchirappalli,15/08/2021,797715,181535
TN_Tirunelveli,15/08/2021,374819,72129
TN_Tirupathur,15/08/2021,278687,57360
TN_Tiruppur,15/08/2021,752600,131622
TN_Tiruvannamalai,15/08/2021,243805,29855
TN_Vellore,15/08/2021,405250,121080
TN_Viluppuram,15/08/2021,437384,70564
TN_Virudhunagar,15/08/2021,330472,66492
TR_Dhalai,15/08/2021,250820,63601
TR_Gomati,15/08/2021,270094,77507
TR_Khowai,15/08/2021,189390,58733
TR_North Tripura,15/08/2021,273943,88874
TR_Sipahijala,15/08/2021,324924,104536
TR_South Tripura,15/08/2021,297329,101951
TR_Unokoti,15/08/2021,168821,48200
TR_West Tripura,15/08/2021,659340,283483
UP_Agra,15/08/2021,1164912,229506
UP_Aligarh,15/08/2021,779376,155306
UP_Ambedkar Nagar,15/08/2021,502246,80417
UP_Amethi,15/08/2021,475261,98128
UP_Amroha,15/08/2021,392567,68078
UP_Auraiya,15/08/2021,302129,51155
UP_Ayodhya,15/08/2021,559674,109691
UP_Azamgarh,15/08/2021,1030793,161353
UP_Baghpat,15/08/2021,470016,88644
UP_Bahraich,15/08/2021,938845,129936
UP_Ballia,15/08/2021,533892,117656
UP_Balrampur,15/08/2021,549547,110395
UP_Banda,15/08/2021,414902,50832
UP_Barabanki,15/08/2021,759633,99340
UP_Bareilly,15/08/2021,1071122,224532
UP_Basti,15/08/2021,666774,101181
UP_Bhadohi,15/08/2021,382210,64798
UP_Bijnor,15/08/2021,863344,152813
UP_Budaun,15/08/2021,535421,96718
UP_Bulandshahr,15/08/2021,1024233,166047
UP_Chandauli,15/08/2021,415630,60592
UP_Chitrakoot,15/08/2021,260595,24325
UP_Deoria,15/08/2021,630061,134686
UP_Etah,15/08/2021,347051,53243
UP_Etawah,15/08/2021,363805,63696
UP_Farrukhabad,15/08/2021,379454,66043
UP_Fatehpur,15/08/2021,579781,99229
UP_Firozabad,15/08/2021,540489,87141
UP_Gautam Buddha Nagar,15/08/2021,1434870,362130
UP_Ghaziabad,15/08/2021,1367706,318558
UP_Ghazipur,15/08/2021,842374,115740
UP_Gonda,15/08/2021,997667,129917
UP_Gorakhpur,15/08/2021,1238726,255445
UP_Hamirpur,15/08/2021,314741,49132
UP_Hapur,15/08/2021,360386,71825
UP_Hardoi,15/08/2021,837446,103370
UP_Hathras,15/08/2021,386917,68405
UP_Jalaun,15/08/2021,422948,66235
UP_Jaunpur,15/08/2021,958703,183677
UP_Jhansi,15/08/2021,561649,118682
UP_Kannauj,15/08/2021,384427,41144
UP_Kanpur Dehat,15/08/2021,393291,58767
UP_Kanpur Nagar,15/08/2021,1130498,290386
UP_Kasganj,15/08/2021,286770,43001
UP_Kaushambi,15/08/2021,296640,53955
UP_Kushinagar,15/08/2021,698178,138974
UP_Lakhimpur Kheri,15/08/2021,737820,95721
UP_Lalitpur,15/08/2021,289932,34363
UP_Lucknow,15/08/2021,1714283,548233
UP_Maharajganj,15/08/2021,532685,96860
UP_Mahoba,15/08/2021,303314,48475
UP_Mainpuri,15/08/2021,374234,57213
UP_Mathura,15/08/2021,711541,144991
UP_Mau,15/08/2021,434124,91187
UP_Meerut,15/08/2021,1198344,315686
UP_Mirzapur,15/08/2021,700507,105939
UP_Moradabad,15/08/2021,677399,152834
UP_Muzaffarnagar,15/08/2021,696799,124525
UP_Pilibhit,15/08/2021,472944,88132
UP_Pratapgarh,15/08/2021,572428,106195
UP_Prayagraj,15/08/2021,1153785,278586
UP_Rae Bareli,15/08/2021,498529,80876
UP_Rampur,15/08/2021,400806,79192
UP_Saharanpur,15/08/2021,940308,195245
UP_Sambhal,15/08/2021,379254,63843
UP_Sant Kabir Nagar,15/08/2021,312162,53826
UP_Shahjahanpur,15/08/2021,612030,104882
UP_Shamli,15/08/2021,319256,64825
UP_Shrawasti,15/08/2021,323132,35365
UP_Siddharthnagar,15/08/2021,725025,102593
UP_Sitapur,15/08/2021,769675,120138
UP_Sonbhadra,15/08/2021,343946,75339
UP_Sultanpur,15/08/2021,501594,106554
UP_Unnao,15/08/2021,605029,110752
UP_Varanasi,15/08/2021,1105084,288157
UT_Almora,15/08/2021,319428,116978
UT_Bageshwar,15/08/2021,176476,58519
UT_Chamoli,15/08/2021,238721,86550
UT_Champawat,15/08/2021,168254,55225
UT_Dehradun,15/08/2021,1067707,399394
UT_Haridwar,15/08/2021,903986,220828
UT_Nainital,15/08/2021,560486,181539
UT_Pauri Garhwal,15/08/2021,329792,125346
UT_Pithoragarh,15/08/2021,248705,78587
UT_Rudraprayag,15/08/2021,162297,46685
UT_Tehri Garhwal,15/08/2021,307848,101152
UT_Udham Singh Nagar,15/08/2021,807400,180869
UT_Uttarkashi,15/08/2021,211276,72591
WB_Alipurduar,15/08/2021,412874,159661
WB_Bankura,15/08/2021,553841,219465
WB_Birbhum,15/08/2021,635224,230750
WB_Cooch Behar,15/08/2021,498274,210506
WB_Dakshin Dinajpur,15/08/2021,396502,179652
WB_Darjeeling,15/08/2021,763914,269048
WB_Hooghly,15/08/2021,1439341,642665
WB_Howrah,15/08/2021,1306980,459652
WB_Jalpaiguri,15/08/2021,505741,153695
WB_Jhargram,15/08/2021,253014,71278
WB_Kalimpong,15/08/2021,148655,55798
WB_Kolkata,15/08/2021,3802841,1360415
WB_Malda,15/08/2021,709448,268915
WB_Murshidabad,15/08/2021,1172965,494060
WB_Nadia,15/08/2021,998661,426316
WB_North 24 Parganas,15/08/2021,530968,224825
WB_Paschim Bardhaman,15/08/2021,787507,258270
WB_Paschim Medinipur,15/08/2021,953074,380402
WB_Purba Bardhaman,15/08/2021,942776,457959
WB_Purba Medinipur,15/08/2021,655805,304538
WB_Purulia,15/08/2021,588171,207480
WB_South 24 Parganas,15/08/2021,779221,318330
WB_Uttar Dinajpur,15/08/2021,541094,173062
