stateid,timeid,dose1,dose2
AN,1,23.0,0.0
AN,2,920.0,0.0
AN,3,2060.0,0.0
AN,4,2780.0,0.0
AN,5,3040.0,0.0
AN,6,4707.0,946.0
AN,7,6029.0,1960.0
AN,8,8288.0,2210.0
AN,9,11393.0,2740.0
AN,10,13249.0,3611.0
AN,11,15205.0,5080.0
AN,12,17998.0,5223.0
AN,13,29863.0,5570.0
AN,14,67451.0,6568.0
AN,15,86796.0,9297.0
AN,16,94002.0,11088.0
AN,17,97639.0,13529.0
AN,18,100058.0,15130.0
AN,19,103605.0,15156.0
AN,20,108317.0,15166.0
AN,21,111971.0,15223.0
AN,22,115708.0,15352.0
AN,23,121201.0,15506.0
AN,24,143329.0,16301.0
AN,25,159330.0,24773.0
AN,26,166096.0,56487.0
AN,27,180673.0,77198.0
AN,28,192718.0,86477.0
AN,29,207419.0,91550.0
AN,30,215021.0,94249.0
AP,1,4216.0,0.0
AP,2,70380.0,0.0
AP,3,133571.0,0.0
AP,4,245938.0,0.0
AP,5,313507.0,6233.0
AP,6,413818.0,87470.0
AP,7,535955.0,137812.0
AP,8,653058.0,183119.0
AP,9,848663.0,237312.0
AP,10,1294501.0,299229.0
AP,11,1962435.0,372957.0
AP,12,2566814.0,420023.0
AP,13,3281351.0,521886.0
AP,14,4009940.0,597920.0
AP,15,4543318.0,1126549.0
AP,16,5174960.0,1519337.0
AP,17,5436592.0,1974208.0
AP,18,5484714.0,2167213.0
AP,19,5564360.0,2347996.0
AP,20,7274735.0,2481535.0
AP,21,8231348.0,2572474.0
AP,22,9257127.0,2620002.0
AP,23,9850955.0,2652278.0
AP,24,11920947.0,2906599.0
AP,25,13172868.0,3268414.0
AP,26,13472620.0,3473097.0
AP,27,14507747.0,4117981.0
AP,28,14910329.0,4655260.0
AP,29,16096801.0,5572592.0
AP,30,17477123.0,6140096.0
AR,1,81.0,0.0
AR,2,2382.0,0.0
AR,3,6315.0,0.0
AR,4,8957.0,0.0
AR,5,12801.0,456.0
AR,6,18985.0,4007.0
AR,7,24461.0,6672.0
AR,8,34327.0,9217.0
AR,9,42851.0,12018.0
AR,10,52386.0,15599.0
AR,11,63366.0,18866.0
AR,12,73289.0,21020.0
AR,13,95644.0,27558.0
AR,14,126348.0,34281.0
AR,15,153898.0,43671.0
AR,16,180184.0,52314.0
AR,17,196941.0,65649.0
AR,18,207535.0,73368.0
AR,19,232486.0,73559.0
AR,20,241259.0,73754.0
AR,21,279618.0,74082.0
AR,22,314437.0,74496.0
AR,23,379457.0,75085.0
AR,24,448783.0,76606.0
AR,25,511202.0,84312.0
AR,26,565564.0,105858.0
AR,27,602180.0,129816.0
AR,28,627206.0,151619.0
AR,29,644122.0,166318.0
AR,30,660668.0,174466.0
AS,1,401.0,0.0
AS,2,4061.0,0.0
AS,3,30573.0,0.0
AS,4,78498.0,0.0
AS,5,122050.0,2006.0
AS,6,153329.0,10590.0
AS,7,195376.0,27758.0
AS,8,343601.0,52568.0
AS,9,469858.0,83867.0
AS,10,557654.0,108383.0
AS,11,890467.0,141400.0
AS,12,1030573.0,173403.0
AS,13,1236130.0,249957.0
AS,14,1295462.0,290719.0
AS,15,1592952.0,412871.0
AS,16,2020530.0,553535.0
AS,17,2346318.0,656539.0
AS,18,2631676.0,730877.0
AS,19,2938533.0,777523.0
AS,20,3246700.0,827179.0
AS,21,3467449.0,847772.0
AS,22,3841521.0,917328.0
AS,23,4269193.0,1055407.0
AS,24,5658679.0,1182726.0
AS,25,6302541.0,1294580.0
AS,26,6565772.0,1345104.0
AS,27,7237044.0,1526673.0
AS,28,7957718.0,1711583.0
AS,29,8708999.0,1929248.0
AS,30,10189217.0,2150197.0
BR,1,2967.0,0.0
BR,2,38409.0,0.0
BR,3,105751.0,0.0
BR,4,330327.0,0.0
BR,5,451706.0,55.0
BR,6,519360.0,38402.0
BR,7,559321.0,78228.0
BR,8,643684.0,184968.0
BR,9,1072779.0,292378.0
BR,10,1452705.0,368077.0
BR,11,2090296.0,408451.0
BR,12,2763236.0,432578.0
BR,13,3953983.0,537244.0
BR,14,4895185.0,682821.0
BR,15,5480243.0,881821.0
BR,16,5928725.0,1119045.0
BR,17,6304398.0,1478358.0
BR,18,7180068.0,1689456.0
BR,19,7792417.0,1729567.0
BR,20,8431414.0,1773159.0
BR,21,9083469.0,1839056.0
BR,22,10032415.0,1906383.0
BR,23,11471642.0,2038014.0
BR,24,13508016.0,2175182.0
BR,25,14723129.0,2395444.0
BR,26,15881330.0,2673827.0
BR,27,17553230.0,3109839.0
BR,28,18652095.0,3403123.0
BR,29,20551758.0,3890706.0
BR,30,22945519.0,4399665.0
CH,1,120.0,0.0
CH,2,790.0,0.0
CH,3,2206.0,0.0
CH,4,3858.0,0.0
CH,5,6709.0,117.0
CH,6,10379.0,746.0
CH,7,16927.0,1640.0
CH,8,27526.0,3153.0
CH,9,38299.0,5702.0
CH,10,47831.0,8836.0
CH,11,55188.0,11247.0
CH,12,74528.0,13309.0
CH,13,96744.0,18264.0
CH,14,117734.0,25520.0
CH,15,137994.0,36727.0
CH,16,163599.0,49617.0
CH,17,187445.0,62996.0
CH,18,211162.0,73672.0
CH,19,237720.0,74622.0
CH,20,264747.0,74854.0
CH,21,302775.0,75098.0
CH,22,325649.0,75731.0
CH,23,372899.0,77158.0
CH,24,417304.0,81558.0
CH,25,456634.0,94952.0
CH,26,490212.0,115043.0
CH,27,538909.0,137245.0
CH,28,576913.0,168213.0
CH,29,621982.0,195162.0
CH,30,686609.0,218231.0
CT,1,1040.0,0.0
CT,2,12185.0,0.0
CT,3,57446.0,0.0
CT,4,153515.0,0.0
CT,5,248307.0,862.0
CT,6,341230.0,20905.0
CT,7,376718.0,51755.0
CT,8,512183.0,120392.0
CT,9,700741.0,191646.0
CT,10,1081502.0,268739.0
CT,11,1429458.0,306944.0
CT,12,2307001.0,338393.0
CT,13,3721410.0,406399.0
CT,14,4376707.0,493467.0
CT,15,4721290.0,602920.0
CT,16,4876021.0,744361.0
CT,17,4958357.0,884299.0
CT,18,5058803.0,1079462.0
CT,19,5092839.0,1090785.0
CT,20,5127168.0,1102122.0
CT,21,5151405.0,1130679.0
CT,22,5168451.0,1157096.0
CT,23,5189635.0,1185594.0
CT,24,6211885.0,1390297.0
CT,25,7167424.0,1656076.0
CT,26,7492006.0,1839186.0
CT,27,7889111.0,1987493.0
CT,28,8262459.0,2154613.0
CT,29,8632804.0,2320651.0
CT,30,9123044.0,2562816.0
DL,1,892.0,0.0
DL,2,12312.0,0.0
DL,3,44758.0,0.0
DL,4,97492.0,0.0
DL,5,178174.0,1967.0
DL,6,291137.0,18273.0
DL,7,367699.0,38732.0
DL,8,426890.0,68264.0
DL,9,498281.0,120758.0
DL,10,579174.0,191505.0
DL,11,678689.0,243316.0
DL,12,1211419.0,281748.0
DL,13,1705350.0,357341.0
DL,14,2121099.0,451586.0
DL,15,2395935.0,566296.0
DL,16,2611942.0,711307.0
DL,17,3044458.0,861454.0
DL,18,3464560.0,1046847.0
DL,19,3937525.0,1151834.0
DL,20,4148595.0,1203871.0
DL,21,4371075.0,1285016.0
DL,22,4638935.0,1440654.0
DL,23,4943731.0,1578387.0
DL,24,5629446.0,1700206.0
DL,25,6466496.0,1906836.0
DL,26,6814195.0,2076571.0
DL,27,7134416.0,2211700.0
DL,28,7289525.0,2384076.0
DL,29,7382742.0,2664898.0
DL,30,7744261.0,2935467.0
DN,1,23.0,0.0
DN,2,280.0,0.0
DN,3,852.0,0.0
DN,4,2255.0,0.0
DN,5,4060.0,71.0
DN,6,6376.0,465.0
DN,7,7304.0,674.0
DN,8,11246.0,1884.0
DN,9,14332.0,3242.0
DN,10,18343.0,4590.0
DN,11,22056.0,5270.0
DN,12,34424.0,6518.0
DN,13,59130.0,8778.0
DN,14,71964.0,11179.0
DN,15,76716.0,13385.0
DN,16,79753.0,16567.0
DN,17,82566.0,20772.0
DN,18,91647.0,25871.0
DN,19,120370.0,25909.0
DN,20,160687.0,25958.0
DN,21,196978.0,26062.0
DN,22,240306.0,26345.0
DN,23,281451.0,26924.0
DN,24,341459.0,31910.0
DN,25,418716.0,47633.0
DN,26,466297.0,59768.0
DN,27,510853.0,66555.0
DN,28,530226.0,71352.0
DN,29,555117.0,74770.0
DN,30,580287.0,78912.0
GA,1,50.0,0.0
GA,2,971.0,0.0
GA,3,3464.0,0.0
GA,4,7460.0,0.0
GA,5,13277.0,309.0
GA,6,16122.0,1273.0
GA,7,19870.0,2750.0
GA,8,36894.0,6906.0
GA,9,55795.0,11708.0
GA,10,76250.0,14333.0
GA,11,91691.0,17164.0
GA,12,111519.0,21615.0
GA,13,140385.0,30685.0
GA,14,191878.0,45278.0
GA,15,237544.0,61576.0
GA,16,282005.0,73264.0
GA,17,309334.0,83008.0
GA,18,342243.0,94215.0
GA,19,389263.0,94668.0
GA,20,426519.0,94961.0
GA,21,467529.0,96250.0
GA,22,523796.0,97848.0
GA,23,646436.0,100925.0
GA,24,748351.0,107791.0
GA,25,852875.0,127808.0
GA,26,917304.0,166185.0
GA,27,975773.0,208659.0
GA,28,1013223.0,245518.0
GA,29,1054705.0,272396.0
GA,30,1087385.0,295059.0
GJ,1,732.0,0.0
GJ,2,29495.0,0.0
GJ,3,143933.0,0.0
GJ,4,326053.0,0.0
GJ,5,580795.0,2.0
GJ,6,615348.0,41805.0
GJ,7,622411.0,117120.0
GJ,8,1088301.0,232926.0
GJ,9,1488165.0,385929.0
GJ,10,2290781.0,493927.0
GJ,11,3463382.0,520318.0
GJ,12,4468658.0,575765.0
GJ,13,5902739.0,787786.0
GJ,14,6617705.0,1023350.0
GJ,15,7034519.0,1396145.0
GJ,16,7410182.0,1816964.0
GJ,17,7700487.0,2233272.0
GJ,18,7973848.0,2696048.0
GJ,19,8096510.0,2748770.0
GJ,20,8497124.0,2925808.0
GJ,21,9064751.0,3105489.0
GJ,22,10120649.0,3290183.0
GJ,23,11196841.0,3472504.0
GJ,24,12911835.0,3780297.0
GJ,25,13868950.0,4126795.0
GJ,26,14384960.0,4358906.0
GJ,27,15225614.0,4679404.0
GJ,28,16253990.0,5044800.0
GJ,29,17286820.0,5382134.0
GJ,30,18915065.0,5929730.0
HP,1,202.0,0.0
HP,2,5396.0,0.0
HP,3,22787.0,0.0
HP,4,49335.0,0.0
HP,5,76743.0,449.0
HP,6,94569.0,11831.0
HP,7,100927.0,20493.0
HP,8,120892.0,45023.0
HP,9,166370.0,63182.0
HP,10,253090.0,79319.0
HP,11,349306.0,86262.0
HP,12,520521.0,90779.0
HP,13,837398.0,105435.0
HP,14,1143738.0,134355.0
HP,15,1354936.0,182623.0
HP,16,1562272.0,261128.0
HP,17,1699206.0,359660.0
HP,18,1784546.0,432675.0
HP,19,1901360.0,433227.0
HP,20,1996254.0,433608.0
HP,21,2089053.0,434190.0
HP,22,2151953.0,435974.0
HP,23,2378841.0,440304.0
HP,24,3010202.0,471864.0
HP,25,3378237.0,607652.0
HP,26,3423175.0,857856.0
HP,27,3505004.0,1039787.0
HP,28,3740883.0,1166790.0
HP,29,3949268.0,1273423.0
HP,30,4190219.0,1360958.0
HR,1,1864.0,0.0
HR,2,43350.0,0.0
HR,3,95143.0,0.0
HR,4,108964.0,0.0
HR,5,177682.0,590.0
HR,6,204132.0,19253.0
HR,7,217973.0,61666.0
HR,8,261519.0,74423.0
HR,9,368041.0,102531.0
HR,10,721431.0,128215.0
HR,11,1089635.0,142258.0
HR,12,1594393.0,159560.0
HR,13,2088650.0,194612.0
HR,14,2706244.0,316382.0
HR,15,3032220.0,470541.0
HR,16,3211614.0,565133.0
HR,17,3573590.0,714537.0
HR,18,3977395.0,916353.0
HR,19,4411857.0,945814.0
HR,20,4816451.0,988337.0
HR,21,5205904.0,1018334.0
HR,22,5686944.0,1063000.0
HR,23,6180911.0,1146130.0
HR,24,7132701.0,1298039.0
HR,25,7805669.0,1554626.0
HR,26,8104736.0,1743347.0
HR,27,8514017.0,1995205.0
HR,28,8795354.0,2187277.0
HR,29,9318405.0,2505623.0
HR,30,9952321.0,2842483.0
JH,1,344.0,0.0
JH,2,4117.0,0.0
JH,3,31477.0,0.0
JH,4,86786.0,0.0
JH,5,195956.0,1978.0
JH,6,259546.0,11583.0
JH,7,289681.0,23757.0
JH,8,349329.0,60890.0
JH,9,450753.0,139248.0
JH,10,700736.0,208349.0
JH,11,1349874.0,242106.0
JH,12,1501006.0,257067.0
JH,13,1970433.0,289690.0
JH,14,2393775.0,339689.0
JH,15,2550782.0,414239.0
JH,16,2647485.0,488195.0
JH,17,2714194.0,570608.0
JH,18,2876996.0,664502.0
JH,19,3200833.0,676702.0
JH,20,3424365.0,699902.0
JH,21,3732019.0,738702.0
JH,22,4212899.0,785536.0
JH,23,4762333.0,893805.0
JH,24,5536533.0,1011340.0
JH,25,5948380.0,1110985.0
JH,26,6368144.0,1281505.0
JH,27,6794892.0,1483994.0
JH,28,7120261.0,1608547.0
JH,29,7776741.0,1813023.0
JH,30,8257693.0,1960538.0
JK,1,447.0,0.0
JK,2,5593.0,0.0
JK,3,21261.0,0.0
JK,4,40909.0,0.0
JK,5,117677.0,722.0
JK,6,186097.0,6258.0
JK,7,222386.0,15687.0
JK,8,288844.0,25105.0
JK,9,362666.0,56214.0
JK,10,469881.0,111101.0
JK,11,582995.0,145988.0
JK,12,737067.0,159522.0
JK,13,1095604.0,190725.0
JK,14,1358605.0,230383.0
JK,15,1691210.0,305511.0
JK,16,1995989.0,380250.0
JK,17,2236255.0,481231.0
JK,18,2313307.0,532986.0
JK,19,2418184.0,537413.0
JK,20,2699856.0,542849.0
JK,21,2896360.0,565070.0
JK,22,3068862.0,582707.0
JK,23,3351691.0,602026.0
JK,24,3643605.0,639053.0
JK,25,4013073.0,746686.0
JK,26,4293518.0,821314.0
JK,27,4512931.0,969318.0
JK,28,4687048.0,1133478.0
JK,29,4906292.0,1309048.0
JK,30,5234547.0,1455516.0
KA,1,3565.0,0.0
KA,2,56458.0,0.0
KA,3,186234.0,0.0
KA,4,252995.0,0.0
KA,5,350159.0,15.0
KA,6,451404.0,104368.0
KA,7,511286.0,188230.0
KA,8,565242.0,206974.0
KA,9,792278.0,267927.0
KA,10,1673672.0,323323.0
KA,11,2427469.0,362731.0
KA,12,3229723.0,385844.0
KA,13,4536422.0,448213.0
KA,14,5306004.0,579717.0
KA,15,6134129.0,893326.0
KA,16,6751936.0,1224887.0
KA,17,7074473.0,1561662.0
KA,18,7362906.0,1955288.0
KA,19,7677435.0,2061085.0
KA,20,8415834.0,2142495.0
KA,21,9387622.0,2249816.0
KA,22,10517965.0,2363641.0
KA,23,11443135.0,2526343.0
KA,24,13762570.0,2757216.0
KA,25,14896214.0,3096654.0
KA,26,15822543.0,3528027.0
KA,27,16642398.0,3965396.0
KA,28,17348272.0,4469619.0
KA,29,18085761.0,4965115.0
KA,30,19414842.0,5588299.0
KL,1,1681.0,0.0
KL,2,21944.0,0.0
KL,3,134225.0,0.0
KL,4,271731.0,0.0
KL,5,338167.0,0.0
KL,6,406728.0,38833.0
KL,7,489113.0,104220.0
KL,8,756016.0,187155.0
KL,9,1042086.0,279614.0
KL,10,1432902.0,350588.0
KL,11,1899978.0,389543.0
KL,12,3416400.0,422083.0
KL,13,4270854.0,492896.0
KL,14,5158591.0,673957.0
KL,15,5788568.0,1039187.0
KL,16,6069726.0,1355690.0
KL,17,6187280.0,1764703.0
KL,18,6426197.0,1991643.0
KL,19,6623765.0,2020516.0
KL,20,7170607.0,2044764.0
KL,21,8057972.0,2156991.0
KL,22,8943648.0,2237707.0
KL,23,9676904.0,2426298.0
KL,24,10506089.0,2977249.0
KL,25,11162817.0,3601721.0
KL,26,11544597.0,4122631.0
KL,27,11989687.0,4660798.0
KL,28,12877004.0,5587202.0
KL,29,14111255.0,6053845.0
KL,30,15416834.0,6365595.0
LA,1,9.0,0.0
LA,2,330.0,0.0
LA,3,959.0,0.0
LA,4,1817.0,0.0
LA,5,2831.0,71.0
LA,6,5783.0,600.0
LA,7,9412.0,929.0
LA,8,14387.0,1978.0
LA,9,30737.0,2904.0
LA,10,38319.0,5271.0
LA,11,39718.0,6653.0
LA,12,52707.0,6631.0
LA,13,64518.0,7913.0
LA,14,67157.0,10662.0
LA,15,71714.0,24825.0
LA,16,74984.0,34458.0
LA,17,83032.0,36488.0
LA,18,86645.0,37252.0
LA,19,94805.0,37259.0
LA,20,116836.0,37279.0
LA,21,140366.0,37312.0
LA,22,153682.0,37381.0
LA,23,161809.0,37477.0
LA,24,168671.0,47293.0
LA,25,173803.0,58330.0
LA,26,181385.0,60730.0
LA,27,184970.0,62169.0
LA,28,185770.0,63271.0
LA,29,187081.0,67646.0
