stateid,timeid,dose1,dose2
LA,30,188426.0,69959.0
LD,1,16.0,0.0
LD,2,734.0,0.0
LD,3,807.0,0.0
LD,4,833.0,0.0
LD,5,1575.0,0.0
LD,6,1689.0,81.0
LD,7,1824.0,107.0
LD,8,1939.0,139.0
LD,9,3005.0,859.0
LD,10,3628.0,1487.0
LD,11,4167.0,1681.0
LD,12,5578.0,1821.0
LD,13,10150.0,2557.0
LD,14,14161.0,2984.0
LD,15,17253.0,3769.0
LD,16,19170.0,4274.0
LD,17,20240.0,5453.0
LD,18,21452.0,6806.0
LD,19,23106.0,6921.0
LD,20,25192.0,6944.0
LD,21,31322.0,6972.0
LD,22,39006.0,7077.0
LD,23,44126.0,7158.0
LD,24,46253.0,7483.0
LD,25,47084.0,8548.0
LD,26,47936.0,10670.0
LD,27,48946.0,13010.0
LD,28,49638.0,14442.0
LD,29,50238.0,15971.0
LD,30,50851.0,16861.0
MH,1,5726.0,0.0
MH,2,69295.0,0.0
MH,3,233693.0,0.0
MH,4,436229.0,0.0
MH,5,652801.0,170.0
MH,6,868244.0,45414.0
MH,7,1028365.0,158658.0
MH,8,1325264.0,259577.0
MH,9,2006329.0,411776.0
MH,10,2948586.0,589256.0
MH,11,4021836.0,718212.0
MH,12,6496037.0,792535.0
MH,13,8969876.0,953377.0
MH,14,10849828.0,1289143.0
MH,15,12326873.0,1903104.0
MH,16,13637082.0,2655671.0
MH,17,14628881.0,3318539.0
MH,18,15706411.0,4206550.0
MH,19,16334126.0,4387856.0
MH,20,17709573.0,4521415.0
MH,21,19278027.0,4771520.0
MH,22,20693716.0,5172961.0
MH,23,22134489.0,5482219.0
MH,24,25046626.0,5985552.0
MH,25,27072332.0,6856497.0
MH,26,28600239.0,7743982.0
MH,27,30339078.0,9042767.0
MH,28,31356540.0,9843806.0
MH,29,33167633.0,11191970.0
MH,30,34738768.0,11947204.0
ML,1,102.0,0.0
ML,2,709.0,0.0
ML,3,3070.0,0.0
ML,4,5585.0,0.0
ML,5,12905.0,91.0
ML,6,29428.0,1683.0
ML,7,40214.0,3606.0
ML,8,47342.0,5508.0
ML,9,57654.0,10974.0
ML,10,67944.0,21510.0
ML,11,78104.0,31510.0
ML,12,85243.0,32877.0
ML,13,103084.0,38242.0
ML,14,125525.0,43950.0
ML,15,157665.0,51857.0
ML,16,237480.0,60536.0
ML,17,275381.0,67907.0
ML,18,326762.0,74061.0
ML,19,360217.0,74153.0
ML,20,389328.0,74321.0
ML,21,402281.0,74462.0
ML,22,426926.0,74688.0
ML,23,514835.0,75071.0
ML,24,587037.0,76505.0
ML,25,649906.0,83498.0
ML,26,712488.0,97505.0
ML,27,777402.0,119747.0
ML,28,836068.0,164254.0
ML,29,888284.0,198416.0
ML,30,932413.0,226305.0
MN,1,181.0,0.0
MN,2,1097.0,0.0
MN,3,2933.0,0.0
MN,4,6981.0,0.0
MN,5,20811.0,55.0
MN,6,37523.0,1354.0
MN,7,48312.0,2253.0
MN,8,61879.0,4539.0
MN,9,69802.0,10042.0
MN,10,75596.0,19628.0
MN,11,81431.0,29753.0
MN,12,83195.0,33768.0
MN,13,88814.0,43386.0
MN,14,102116.0,50010.0
MN,15,124435.0,55765.0
MN,16,202264.0,61702.0
MN,17,263612.0,66895.0
MN,18,307272.0,69725.0
MN,19,343712.0,70066.0
MN,20,380689.0,70336.0
MN,21,421488.0,70916.0
MN,22,466105.0,71432.0
MN,23,493052.0,72143.0
MN,24,530732.0,73048.0
MN,25,643877.0,75690.0
MN,26,776522.0,84614.0
MN,27,923052.0,104017.0
MN,28,1029246.0,157242.0
MN,29,1108293.0,205418.0
MN,30,1150882.0,238460.0
MP,1,9435.0,0.0
MP,2,38428.0,0.0
MP,3,284782.0,0.0
MP,4,332832.0,0.0
MP,5,548272.0,3.0
MP,6,631637.0,3809.0
MP,7,644716.0,159662.0
MP,8,817810.0,232036.0
MP,9,1062458.0,334560.0
MP,10,1784005.0,456106.0
MP,11,2546738.0,497004.0
MP,12,3510799.0,532581.0
MP,13,4866494.0,598431.0
MP,14,6546917.0,757255.0
MP,15,6942784.0,952601.0
MP,16,7043286.0,1103917.0
MP,17,7201637.0,1432440.0
MP,18,7472841.0,1690706.0
MP,19,8027748.0,1753118.0
MP,20,9098436.0,1784232.0
MP,21,10796888.0,1832621.0
MP,22,11956103.0,1941738.0
MP,23,12964134.0,2054609.0
MP,24,17444479.0,2356757.0
MP,25,18782476.0,2812475.0
MP,26,20128154.0,3788832.0
MP,27,21168157.0,4013964.0
MP,28,23287139.0,4548298.0
MP,29,26830212.0,5168997.0
MP,30,29211273.0,5641775.0
MZ,1,12.0,0.0
MZ,2,1693.0,0.0
MZ,3,6017.0,0.0
MZ,4,7508.0,0.0
MZ,5,8149.0,73.0
MZ,6,12394.0,1795.0
MZ,7,18283.0,5017.0
MZ,8,28353.0,7196.0
MZ,9,38943.0,8101.0
MZ,10,44174.0,10094.0
MZ,11,46991.0,11516.0
MZ,12,48089.0,12581.0
MZ,13,63125.0,18855.0
MZ,14,97539.0,27366.0
MZ,15,136397.0,34503.0
MZ,16,174108.0,37690.0
MZ,17,187800.0,39494.0
MZ,18,195203.0,43249.0
MZ,19,206282.0,43265.0
MZ,20,213155.0,43363.0
MZ,21,221012.0,43488.0
MZ,22,236840.0,44578.0
MZ,23,295897.0,44906.0
MZ,24,397662.0,45470.0
MZ,25,433212.0,51586.0
MZ,26,471873.0,71372.0
MZ,27,492042.0,100889.0
MZ,28,506429.0,137232.0
MZ,29,516733.0,158368.0
MZ,30,529735.0,166025.0
NL,1,94.0,0.0
NL,2,1574.0,0.0
NL,3,3529.0,0.0
NL,4,4092.0,0.0
NL,5,9041.0,0.0
NL,6,19801.0,3438.0
NL,7,27408.0,5000.0
NL,8,31900.0,5549.0
NL,9,38871.0,9116.0
NL,10,46378.0,15017.0
NL,11,54875.0,21016.0
NL,12,59973.0,22503.0
NL,13,75334.0,26146.0
NL,14,108525.0,30527.0
NL,15,137232.0,35047.0
NL,16,159555.0,40290.0
NL,17,172228.0,46389.0
NL,18,182048.0,51777.0
NL,19,195490.0,51855.0
NL,20,210558.0,51930.0
NL,21,229841.0,52049.0
NL,22,280522.0,52348.0
NL,23,341974.0,53048.0
NL,24,403587.0,54845.0
NL,25,456392.0,64467.0
NL,26,502157.0,87758.0
NL,27,545012.0,112838.0
NL,28,592238.0,135274.0
NL,29,615940.0,149166.0
NL,30,629818.0,156977.0
OR,1,3420.0,0.0
OR,2,89092.0,0.0
OR,3,158329.0,0.0
OR,4,220401.0,0.0
OR,5,360203.0,3.0
OR,6,419252.0,70541.0
OR,7,440535.0,133291.0
OR,8,579310.0,165255.0
OR,9,801272.0,269262.0
OR,10,1312106.0,323251.0
OR,11,1742659.0,349324.0
OR,12,2393427.0,394712.0
OR,13,3604413.0,483546.0
OR,14,4260933.0,603036.0
OR,15,4733651.0,793327.0
OR,16,4938147.0,933579.0
OR,17,5056397.0,1134109.0
OR,18,5256185.0,1405377.0
OR,19,5660022.0,1441251.0
OR,20,6238288.0,1470624.0
OR,21,6778101.0,1504900.0
OR,22,7347971.0,1629746.0
OR,23,8019234.0,1806673.0
OR,24,9516596.0,2022607.0
OR,25,9995817.0,2206201.0
OR,26,10726646.0,2716809.0
OR,27,11189648.0,3071902.0
OR,28,11786884.0,3607994.0
OR,29,12583606.0,3915473.0
OR,30,13727085.0,4150272.0
PB,1,339.0,0.0
PB,2,16519.0,0.0
PB,3,45648.0,0.0
PB,4,64399.0,0.0
PB,5,91988.0,62.0
PB,6,116708.0,12291.0
PB,7,149199.0,32494.0
PB,8,208515.0,45832.0
PB,9,294377.0,64804.0
PB,10,445608.0,84762.0
PB,11,653571.0,100968.0
PB,12,1033601.0,118913.0
PB,13,1618233.0,151307.0
PB,14,2145690.0,206557.0
PB,15,2616660.0,307607.0
PB,16,3022501.0,443115.0
PB,17,3273867.0,585874.0
PB,18,3488899.0,706267.0
PB,19,3643648.0,726415.0
PB,20,3807020.0,761725.0
PB,21,4079301.0,792988.0
PB,22,4370081.0,817027.0
PB,23,4535431.0,850093.0
PB,24,5146916.0,967162.0
PB,25,5710932.0,1183332.0
PB,26,6045372.0,1341758.0
PB,27,6485454.0,1550440.0
PB,28,6719588.0,1750361.0
PB,29,7192206.0,1963275.0
PB,30,7861095.0,2202922.0
PY,1,92.0,0.0
PY,2,813.0,0.0
PY,3,2069.0,0.0
PY,4,2984.0,0.0
PY,5,5243.0,68.0
PY,6,8983.0,807.0
PY,7,10049.0,1205.0
PY,8,14965.0,2216.0
PY,9,23409.0,3616.0
PY,10,38289.0,5417.0
PY,11,56118.0,6359.0
PY,12,74261.0,7679.0
PY,13,87196.0,9615.0
PY,14,150119.0,13719.0
PY,15,161889.0,19904.0
PY,16,170421.0,29147.0
PY,17,176721.0,40037.0
PY,18,183038.0,50455.0
PY,19,193758.0,50860.0
PY,20,212447.0,51147.0
PY,21,234886.0,51665.0
PY,22,271888.0,52856.0
PY,23,354186.0,55943.0
PY,24,416622.0,62869.0
PY,25,454281.0,72064.0
PY,26,479916.0,107073.0
PY,27,517902.0,127840.0
PY,28,545647.0,138580.0
PY,29,571733.0,145492.0
PY,30,596334.0,150480.0
RJ,1,3056.0,0.0
RJ,2,45918.0,0.0
RJ,3,296560.0,0.0
RJ,4,418861.0,0.0
RJ,5,567633.0,0.0
RJ,6,750784.0,35741.0
RJ,7,765348.0,218080.0
RJ,8,1659272.0,310629.0
RJ,9,2293311.0,432109.0
RJ,10,3402636.0,617137.0
RJ,11,4492103.0,643114.0
RJ,12,5428930.0,781183.0
RJ,13,8188345.0,1086041.0
RJ,14,9023388.0,1328903.0
RJ,15,9926876.0,1858103.0
RJ,16,10425612.0,2182240.0
RJ,17,10985032.0,2563872.0
RJ,18,11662978.0,2877809.0
RJ,19,12395505.0,2913685.0
RJ,20,13108411.0,2971898.0
RJ,21,13855345.0,3091288.0
RJ,22,15557969.0,3203624.0
RJ,23,16701228.0,3256342.0
RJ,24,19265056.0,3653782.0
RJ,25,20377672.0,4166496.0
RJ,26,20693213.0,4468852.0
RJ,27,21827711.0,5280465.0
RJ,28,22897445.0,6014566.0
RJ,29,23923057.0,7162920.0
RJ,30,25570519.0,7855559.0
SK,1,7.0,0.0
SK,2,299.0,0.0
SK,3,1707.0,0.0
SK,4,5089.0,0.0
SK,5,8042.0,0.0
SK,6,12222.0,699.0
SK,7,17647.0,1465.0
SK,8,25221.0,4256.0
SK,9,39116.0,7585.0
SK,10,51619.0,10114.0
SK,11,60402.0,12923.0
SK,12,66218.0,12662.0
SK,13,99963.0,15238.0
SK,14,139394.0,20729.0
SK,15,153579.0,31870.0
SK,16,161364.0,43596.0
SK,17,164772.0,54369.0
SK,18,166200.0,59594.0
SK,19,174666.0,59637.0
SK,20,179238.0,59653.0
SK,21,179914.0,59714.0
SK,22,213590.0,59799.0
SK,23,298722.0,59911.0
SK,24,371534.0,61597.0
SK,25,416397.0,85181.0
SK,26,442125.0,118462.0
SK,27,464383.0,136099.0
SK,28,482041.0,144504.0
SK,29,490631.0,148105.0
SK,30,497154.0,150743.0
TG,1,465.0,0.0
TG,2,26183.0,0.0
TG,3,95000.0,0.0
TG,4,135977.0,0.0
TG,5,209790.0,1929.0
TG,6,277517.0,79662.0
TG,7,291425.0,127664.0
TG,8,362082.0,158716.0
TG,9,463121.0,208082.0
TG,10,599339.0,219843.0
TG,11,784765.0,230552.0
TG,12,1185843.0,248936.0
TG,13,1763427.0,296498.0
TG,14,2584964.0,367281.0
TG,15,3500047.0,503781.0
TG,16,4157933.0,629611.0
TG,17,4388638.0,814322.0
TG,18,4450028.0,1063710.0
TG,19,4453425.0,1073381.0
TG,20,4672773.0,1245319.0
TG,21,5274798.0,1302258.0
TG,22,6488020.0,1342844.0
TG,23,7684311.0,1385399.0
TG,24,8850210.0,1476755.0
TG,25,9939364.0,1692138.0
TG,26,10417596.0,1977574.0
TG,27,10868291.0,2399354.0
TG,28,11070089.0,2940722.0
TG,29,11249396.0,3483612.0
TG,30,11589487.0,3893778.0
TN,1,1103.0,0.0
TN,2,26498.0,0.0
TN,3,65050.0,0.0
TN,4,107517.0,0.0
TN,5,165665.0,622.0
TN,6,215032.0,12281.0
TN,7,238675.0,30636.0
TN,8,464328.0,55887.0
TN,9,942137.0,102707.0
TN,10,1540092.0,157396.0
TN,11,2123663.0,198497.0
TN,12,2516831.0,244145.0
TN,13,2921470.0,341393.0
TN,14,3615247.0,530500.0
TN,15,3893257.0,840792.0
TN,16,4152761.0,1205456.0
TN,17,4350532.0,1465804.0
TN,18,4584209.0,1697884.0
TN,19,4807725.0,1743165.0
TN,20,6001990.0,1787478.0
TN,21,6999830.0,1857146.0
TN,22,7530173.0,1902349.0
TN,23,9047343.0,2004153.0
TN,24,10929564.0,2188393.0
TN,25,12217188.0,2407110.0
TN,26,12692232.0,2612630.0
TN,27,13949569.0,3070582.0
TN,28,15073974.0,3363166.0
TN,29,16439554.0,3732105.0
TN,30,17890712.0,4104186.0
TR,1,107.0,0.0
TR,2,3349.0,0.0
TR,3,21342.0,0.0
TR,4,32235.0,0.0
TR,5,61510.0,334.0
TR,6,80875.0,11414.0
TR,7,88089.0,21002.0
TR,8,106718.0,28934.0
TR,9,132645.0,47554.0
TR,10,249006.0,66685.0
TR,11,552756.0,74952.0
TR,12,635930.0,78875.0
TR,13,720930.0,91265.0
TR,14,766208.0,113976.0
TR,15,820575.0,191246.0
TR,16,907499.0,354071.0
TR,17,952947.0,465675.0
TR,18,985530.0,506661.0
TR,19,1044552.0,506995.0
TR,20,1080636.0,507573.0
TR,21,1127599.0,508044.0
TR,22,1147382.0,512537.0
TR,23,1383797.0,537069.0
TR,24,1894007.0,573667.0
TR,25,1998901.0,614586.0
TR,26,2058009.0,647442.0
TR,27,2140335.0,692203.0
TR,28,2209808.0,741792.0
TR,29,2360019.0,785182.0
TR,30,2405290.0,800109.0
UP,1,2212.0,0.0
UP,2,30644.0,0.0
UP,3,433040.0,0.0
UP,4,638107.0,0.0
UP,5,864379.0,2.0
UP,6,1136590.0,100271.0
UP,7,1281075.0,387553.0
UP,8,1485785.0,529204.0
UP,9,2030529.0,621088.0
UP,10,3303200.0,895360.0
UP,11,4384981.0,1020658.0
UP,12,5511428.0,1066273.0
UP,13,7255753.0,1238088.0
UP,14,9102301.0,1609896.0
UP,15,9779700.0,1997222.0
UP,16,10331285.0,2369407.0
UP,17,10914754.0,2779994.0
UP,18,11723371.0,3260235.0
UP,19,12905372.0,3344746.0
UP,20,14544503.0,3449797.0
UP,21,16624925.0,3627211.0
UP,22,19184501.0,3794822.0
UP,23,21587631.0,4023177.0
UP,24,26129782.0,4321548.0
UP,25,27776672.0,4819848.0
UP,26,31368297.0,5797202.0
UP,27,33830125.0,6521324.0
UP,28,37179632.0,7209095.0
UP,29,40485878.0,7790151.0
UP,30,45198365.0,8391449.0
UT,1,511.0,0.0
UT,2,3238.0,0.0
UT,3,23922.0,0.0
UT,4,70338.0,0.0
UT,5,109966.0,403.0
UT,6,138252.0,8289.0
UT,7,148098.0,20504.0
UT,8,190962.0,55763.0
UT,9,257226.0,85593.0
UT,10,376650.0,113428.0
UT,11,499028.0,123717.0
UT,12,724528.0,139581.0
UT,13,1105047.0,179006.0
UT,14,1324893.0,241002.0
UT,15,1519001.0,332546.0
UT,16,1674974.0,424081.0
UT,17,1768741.0,580988.0
UT,18,1964930.0,680409.0
UT,19,2091853.0,681027.0
UT,20,2208274.0,683081.0
UT,21,2338708.0,686963.0
UT,22,2590812.0,694800.0
UT,23,2809750.0,732186.0
UT,24,3425878.0,767994.0
UT,25,3664283.0,863011.0
UT,26,3899297.0,990023.0
UT,27,4035902.0,1165525.0
UT,28,4210352.0,1316369.0
UT,29,4470779.0,1436211.0
UT,30,5023301.0,1574923.0
WB,1,1811.0,0.0
WB,2,37106.0,0.0
WB,3,173868.0,0.0
WB,4,266726.0,0.0
WB,5,396577.0,1044.0
WB,6,515246.0,35774.0
WB,7,791505.0,110267.0
WB,8,1066978.0,195642.0
WB,9,1581603.0,293407.0
WB,10,2436048.0,397044.0
WB,11,3316792.0,509011.0
WB,12,4190776.0,589250.0
WB,13,5544687.0,767346.0
WB,14,6045148.0,963156.0
WB,15,6571177.0,1384508.0
WB,16,6956774.0,1890611.0
WB,17,7063370.0,2489981.0
WB,18,7173450.0,2956975.0
WB,19,7419321.0,3038756.0
WB,20,8309002.0,3082491.0
WB,21,9565990.0,3148241.0
WB,22,10694649.0,3230074.0
WB,23,11544319.0,3411592.0
WB,24,12813497.0,3775639.0
WB,25,13416114.0,4341679.0
WB,26,13859103.0,5083352.0
WB,27,14543386.0,5968103.0
WB,28,15323777.0,6561213.0
WB,29,16341500.0,6959730.0
WB,30,17889791.0,7268969.0
